#{"t_start": 1760784164.8878198, "env_id": "None"}
r,l,t
-0.9,1,1300.585166
-0.9,1,1300.691618
-0.9,1,1300.760211
-0.9,1,1300.85994
-0.9,1,1300.91975
-0.9,1,1301.022342
-0.9,1,1301.086633
-0.9,1,1301.199257
-0.9,1,1301.250746
-0.9,1,1301.342653
-0.9,1,1301.405454
-0.9,1,1301.491003
-0.9,1,1301.544767
-0.9,1,1301.635209
-0.9,1,1301.690203
-0.9,1,1301.780957
-0.9,1,1301.834211
-0.9,1,1301.936831
-0.9,1,1302.003985
-0.9,1,1302.098292
-0.9,1,1302.151754
-0.9,1,1302.247924
-0.9,1,1302.312833
-0.9,1,1302.410772
-0.9,1,1302.461813
-0.9,1,1302.549865
-0.9,1,1302.601901
-0.9,1,1302.689069
-0.9,1,1302.741749
-0.9,1,1302.83279
-0.9,1,1302.885644
-0.9,1,1302.972425
-0.9,1,1303.025454
-0.9,1,1303.117912
-0.9,1,1303.179639
-0.9,1,1303.269851
-0.9,1,1303.320803
-0.9,1,1303.421581
-0.9,1,1303.477641
-0.9,1,1303.568125
-0.9,1,1303.618918
-0.9,1,1303.712972
-0.9,1,1303.77104
-0.9,1,1303.8625
-0.9,1,1303.920119
-0.9,1,1304.013926
-0.9,1,1304.079025
-0.9,1,1304.177673
-0.9,1,1304.230576
-0.9,1,1304.334408
-0.9,1,1304.389497
-0.9,1,1304.477771
-0.9,1,1304.532037
-0.9,1,1304.62512
-0.9,1,1304.678647
-0.9,1,1304.765143
-0.9,1,1304.817964
-0.9,1,1304.906471
-0.9,1,1304.961435
-0.9,1,1305.068172
-0.9,1,1305.118838
-0.9,1,1305.211517
-0.9,1,1305.264878
-0.9,1,1305.356923
-0.9,1,1305.407566
-0.9,1,1305.496621
-0.9,1,1305.552991
-0.9,1,1305.640976
-0.9,1,1305.710699
-0.9,1,1305.823889
-0.9,1,1305.892128
-0.9,1,1305.992864
-0.9,1,1306.043663
-0.9,1,1306.135086
-0.9,1,1306.192594
-0.9,1,1306.285219
-0.9,1,1306.347838
-0.9,1,1306.443615
-0.9,1,1306.511335
-0.9,1,1306.620322
-0.9,1,1306.674085
-0.9,1,1306.762149
-0.9,1,1306.821978
-0.9,1,1306.924672
-0.9,1,1306.981857
-0.9,1,1307.081897
-0.9,1,1307.145472
-0.9,1,1307.244587
-0.9,1,1307.300121
-0.9,1,1307.395813
-0.9,1,1307.453032
-0.9,1,1307.54482
-0.9,1,1307.599381
-0.9,1,1307.689046
-0.9,1,1307.749097
-0.9,1,1307.837782
-0.9,1,1307.889913
-0.9,1,1307.980787
-0.9,1,1308.035773
-0.9,1,1308.126226
-0.9,1,1308.178199
-0.9,1,1308.269914
-0.9,1,1308.339964
-0.9,1,1308.44027
-0.9,1,1308.492504
-0.9,1,1308.579454
-0.9,1,1308.635453
-0.9,1,1308.725852
-0.9,1,1308.775102
-0.9,1,1308.862467
-0.9,1,1308.917542
-0.9,1,1309.01051
-0.9,1,1309.068171
-0.9,1,1309.158401
-0.9,1,1309.225929
-0.9,1,1309.328286
-0.9,1,1309.390457
-0.9,1,1309.481173
-0.9,1,1309.541835
-0.9,1,1309.637835
-0.9,1,1309.692599
-0.9,1,1309.792903
-0.9,1,1309.842996
-0.9,1,1309.937448
-0.9,1,1309.989734
-0.9,1,1310.087528
-0.9,1,1310.155861
-0.9,1,1310.255173
-0.9,1,1310.317239
-0.9,1,1310.420689
-0.9,1,1310.483174
-0.9,1,1310.57974
-0.9,1,1310.635983
-0.9,1,1310.734148
-0.9,1,1310.791538
-0.9,1,1310.888076
-0.9,1,1310.941079
-0.9,1,1311.031706
-0.9,1,1311.087942
-0.9,1,1311.185649
-0.9,1,1311.241298
-0.9,1,1311.333364
-0.9,1,1311.39335
-0.9,1,1311.482246
-0.9,1,1311.531765
-0.9,1,1311.620063
-0.9,1,1311.681536
-0.9,1,1311.778494
-0.9,1,1311.837346
-0.9,1,1311.92535
-0.9,1,1311.976515
-0.9,1,1312.068158
-0.9,1,1312.122906
-0.9,1,1312.212747
-0.9,1,1312.267166
-0.9,1,1312.352588
-0.9,1,1312.406764
-0.9,1,1312.507249
-0.9,1,1312.564999
-0.9,1,1312.657559
-0.9,1,1312.711405
-0.9,1,1312.822685
-0.9,1,1312.887704
-0.9,1,1312.991899
-0.9,1,1313.052098
-0.9,1,1313.145035
-0.9,1,1313.20522
-0.9,1,1313.300639
-0.9,1,1313.352917
-0.9,1,1313.441471
-0.9,1,1313.496566
-0.9,1,1313.58629
-0.9,1,1313.636014
-0.9,1,1313.729759
-0.9,1,1313.787669
-0.9,1,1313.878509
-0.9,1,1313.933067
-0.9,1,1314.02159
-0.9,1,1314.075907
-0.9,1,1314.167217
-0.9,1,1314.220821
-0.9,1,1314.306887
-0.9,1,1314.395388
-0.9,1,1314.49828
-0.9,1,1314.553277
-0.9,1,1314.64817
-0.9,1,1314.708031
-0.9,1,1314.805453
-0.9,1,1314.860867
-0.9,1,1314.950269
-0.9,1,1315.012012
-0.9,1,1315.109953
-0.9,1,1315.161854
-0.9,1,1315.254323
-0.9,1,1315.316488
-0.9,1,1315.424162
-0.9,1,1315.485257
-0.9,1,1315.573516
-0.9,1,1315.629025
-0.9,1,1315.724861
-0.9,1,1315.779722
-0.9,1,1315.874313
-0.9,1,1315.928668
-0.9,1,1316.02688
-0.9,1,1316.086149
-0.9,1,1316.190019
-0.9,1,1316.259268
-0.9,1,1316.355496
-0.9,1,1316.411417
-0.9,1,1316.52
-0.9,1,1316.576073
-0.9,1,1316.674971
-0.9,1,1316.740362
-0.9,1,1316.839725
-0.9,1,1316.907383
-0.9,1,1316.996484
-0.9,1,1317.054056
-0.9,1,1317.145536
-0.9,1,1317.20718
-0.9,1,1317.304724
-0.9,1,1317.365911
-0.9,1,1317.465054
-0.9,1,1317.525196
-0.9,1,1317.617768
-0.9,1,1317.680766
-0.9,1,1317.778659
-0.9,1,1317.839037
-0.9,1,1317.930315
-0.9,1,1317.984207
-0.9,1,1318.07995
-0.9,1,1318.140009
-0.9,1,1318.245154
-0.9,1,1318.297161
-0.9,1,1318.387146
-0.9,1,1318.443283
-0.9,1,1318.533289
-0.9,1,1318.588079
-0.9,1,1318.678717
-0.9,1,1318.732997
-0.9,1,1318.824277
-0.9,1,1318.876374
-0.9,1,1318.972704
-0.9,1,1319.030746
-0.9,1,1319.126486
-0.9,1,1319.192624
-0.9,1,1319.30404
-0.9,1,1319.36701
-0.9,1,1319.466433
-0.9,1,1319.519994
-0.9,1,1319.615862
-0.9,1,1319.680962
-0.9,1,1319.785914
-0.9,1,1319.839868
-0.9,1,1319.932828
-0.9,1,1319.988925
-0.9,1,1320.077234
-0.9,1,1320.137305
-0.9,1,1320.229154
-0.9,1,1320.284824
-0.9,1,1320.376458
-0.9,1,1320.429177
-0.9,1,1320.526701
-0.9,1,1320.583442
-0.9,1,1320.675371
-0.9,1,1320.730146
-0.9,1,1320.833713
-0.9,1,1320.888367
-0.9,1,1320.979389
-0.9,1,1321.038538
-0.9,1,1321.126328
-0.9,1,1321.187878
-0.9,1,1321.286604
-0.9,1,1321.34126
-0.9,1,1321.456613
-0.9,1,1321.520526
-0.9,1,1321.615352
-0.9,1,1321.676312
-0.9,1,1321.792608
-0.9,1,1321.864357
-0.9,1,1321.961926
-0.9,1,1322.015453
-0.9,1,1322.116117
-0.9,1,1322.176011
-0.9,1,1322.288756
-0.9,1,1322.354835
-0.9,1,1322.467219
-0.9,1,1322.539151
-0.9,1,1322.636945
-0.9,1,1322.71039
-0.9,1,1322.817669
-0.9,1,1322.872991
-0.9,1,1322.97038
-0.9,1,1323.025617
-0.9,1,1323.117097
-0.9,1,1323.170714
-0.9,1,1323.266536
-0.9,1,1323.322417
-0.9,1,1323.4253
-0.9,1,1323.504759
-0.9,1,1323.59349
-0.9,1,1323.643546
-0.9,1,1323.732398
-0.9,1,1323.787622
-0.9,1,1323.88409
-0.9,1,1323.941206
-0.9,1,1324.054128
-0.9,1,1324.10648
-0.9,1,1324.194981
-0.9,1,1324.253151
-0.9,1,1324.346913
-0.9,1,1324.400724
-0.9,1,1324.491438
-0.9,1,1324.542786
-0.9,1,1324.63139
-0.9,1,1324.684742
-0.9,1,1324.774666
-0.9,1,1324.825288
-0.9,1,1324.915763
-0.9,1,1324.973966
-0.9,1,1325.069289
-0.9,1,1325.12712
-0.9,1,1325.224056
-0.9,1,1325.288898
-0.9,1,1325.38962
-0.9,1,1325.443288
-0.9,1,1325.534784
-0.9,1,1325.593981
-0.9,1,1325.681788
-0.9,1,1325.733869
-0.9,1,1325.821125
-0.9,1,1325.874776
-0.9,1,1325.966433
-0.9,1,1326.023873
-0.9,1,1326.114334
-0.9,1,1326.173731
-0.9,1,1326.26969
-0.9,1,1326.322949
-0.9,1,1326.420062
-0.9,1,1326.481529
-0.9,1,1326.571093
-0.9,1,1326.625352
-0.9,1,1326.721821
-0.9,1,1326.780464
-0.9,1,1326.871381
-0.9,1,1326.929983
-0.9,1,1327.018231
-0.9,1,1327.07327
-0.9,1,1327.171083
-0.9,1,1327.2252
-0.9,1,1327.318245
-0.9,1,1327.376902
-0.9,1,1327.469885
-0.9,1,1327.518993
-0.9,1,1327.614545
-0.9,1,1327.670639
-0.9,1,1327.769291
-0.9,1,1327.830676
-0.9,1,1327.922872
-0.9,1,1327.987531
-0.9,1,1328.079909
-0.9,1,1328.140596
-0.9,1,1328.227116
-0.9,1,1328.281645
-0.9,1,1328.381683
-0.9,1,1328.436063
-0.9,1,1328.530809
-0.9,1,1328.589473
-0.9,1,1328.682654
-0.9,1,1328.738711
-0.9,1,1328.827839
-0.9,1,1328.8871
-0.9,1,1328.975957
-0.9,1,1329.028084
-0.9,1,1329.116261
-0.9,1,1329.174633
-0.9,1,1329.267923
-0.9,1,1329.319142
-0.9,1,1329.409795
-0.9,1,1329.474305
-0.9,1,1329.568754
-0.9,1,1329.623083
-0.9,1,1329.719737
-0.9,1,1329.771521
-0.9,1,1329.868649
-0.9,1,1329.92029
-0.9,1,1330.011677
-0.9,1,1330.069765
-0.9,1,1330.156484
-0.9,1,1330.213239
-0.9,1,1330.302277
-0.9,1,1330.356191
-0.9,1,1330.446525
-0.9,1,1330.498716
-0.9,1,1330.591124
-0.9,1,1330.646742
-0.9,1,1330.732424
-0.9,1,1330.787865
-0.9,1,1330.879373
-0.9,1,1330.933092
-0.9,1,1331.022436
-0.9,1,1331.083501
-0.9,1,1331.177551
-0.9,1,1331.232053
-0.9,1,1331.321554
-0.9,1,1331.380209
-0.9,1,1331.484973
-0.9,1,1331.540801
-0.9,1,1331.630693
-0.9,1,1331.689121
-0.9,1,1331.772869
-0.9,1,1331.831292
-0.9,1,1331.937058
-0.9,1,1331.991103
-0.9,1,1332.089029
-0.9,1,1332.176623
-0.9,1,1332.27654
-0.9,1,1332.331182
-0.9,1,1332.427542
-0.9,1,1332.489769
-0.9,1,1332.583445
-0.9,1,1332.635982
-0.9,1,1332.726036
-0.9,1,1332.781342
-0.9,1,1332.884172
-0.9,1,1332.934552
-0.9,1,1333.031427
-0.9,1,1333.086087
-0.9,1,1333.183973
-0.9,1,1333.244602
-0.9,1,1333.342575
-0.9,1,1333.407023
-0.9,1,1333.501514
-0.9,1,1333.555529
-0.9,1,1333.647988
-0.9,1,1333.708442
-0.9,1,1333.795651
-0.9,1,1333.853338
-0.9,1,1333.949985
-0.9,1,1334.001327
-0.9,1,1334.09127
-0.9,1,1334.143343
-0.9,1,1334.236043
-0.9,1,1334.29083
-0.9,1,1334.38248
-0.9,1,1334.441011
-0.9,1,1334.538199
-0.9,1,1334.607598
-0.9,1,1334.697982
-0.9,1,1334.750933
-0.9,1,1334.8444
-0.9,1,1334.89749
-0.9,1,1334.994376
-0.9,1,1335.044502
-0.9,1,1335.135596
-0.9,1,1335.18869
-0.9,1,1335.275539
-0.9,1,1335.327806
-0.9,1,1335.419152
-0.9,1,1335.473331
-0.9,1,1335.56877
-0.9,1,1335.626126
-0.9,1,1335.720232
-0.9,1,1335.77469
-0.9,1,1335.869628
-0.9,1,1335.920714
-0.9,1,1336.019612
-0.9,1,1336.075007
-0.9,1,1336.161425
-0.9,1,1336.215035
-0.9,1,1336.304709
-0.9,1,1336.361557
-0.9,1,1336.45533
-0.9,1,1336.51598
-0.9,1,1336.612514
-0.9,1,1336.669621
-0.9,1,1336.759866
-0.9,1,1336.810496
-0.9,1,1336.901502
-0.9,1,1336.955033
-0.9,1,1337.044933
-0.9,1,1337.096388
-0.9,1,1337.185119
-0.9,1,1337.239301
-0.9,1,1337.333827
-0.9,1,1337.388485
-0.9,1,1337.474029
-0.9,1,1337.539186
-0.9,1,1337.63825
-0.9,1,1337.694761
-0.9,1,1337.784622
-0.9,1,1337.838348
-0.9,1,1337.937244
-0.9,1,1337.993154
-0.9,1,1338.081479
-0.9,1,1338.145521
-0.9,1,1338.246052
-0.9,1,1338.297229
-0.9,1,1338.391833
-0.9,1,1338.449958
-0.9,1,1338.542109
-0.9,1,1338.602751
-0.9,1,1338.701057
-0.9,1,1338.758138
-0.9,1,1338.850058
-0.9,1,1338.902646
-0.9,1,1339.005074
-0.9,1,1339.060388
-0.9,1,1339.154606
-0.9,1,1339.209938
-0.9,1,1339.303771
-0.9,1,1339.361603
-0.9,1,1339.469631
-0.9,1,1339.521999
-0.9,1,1339.618433
-0.9,1,1339.679508
-0.9,1,1339.78263
-0.9,1,1339.845495
-0.9,1,1339.938356
-0.9,1,1340.010284
-0.9,1,1340.103002
-0.9,1,1340.155026
-0.9,1,1340.246759
-0.9,1,1340.304695
-0.9,1,1340.391154
-0.9,1,1340.443026
-0.9,1,1340.530803
-0.9,1,1340.587076
-0.9,1,1340.679518
-0.9,1,1340.731678
-0.9,1,1340.823589
-0.9,1,1340.883419
-0.9,1,1340.989523
-0.9,1,1341.041186
-0.9,1,1341.13719
-0.9,1,1341.197191
-0.9,1,1341.297639
-0.9,1,1341.356539
-0.9,1,1341.450623
-0.9,1,1341.510905
-0.9,1,1341.611844
-0.9,1,1341.665187
-0.9,1,1341.754131
-0.9,1,1341.805739
-0.9,1,1341.896169
-0.9,1,1341.948916
-0.9,1,1342.040489
-0.9,1,1342.094381
-0.9,1,1342.18247
-0.9,1,1342.236589
-0.9,1,1342.324525
-0.9,1,1342.382677
-0.9,1,1342.485715
-0.9,1,1342.542926
-0.9,1,1342.632726
-0.9,1,1342.690632
-0.9,1,1342.785504
-0.9,1,1342.84171
-0.9,1,1342.938797
-0.9,1,1342.997822
-0.9,1,1343.089538
-0.9,1,1343.142938
-0.9,1,1343.234899
-0.9,1,1343.289207
-0.9,1,1343.376447
-0.9,1,1343.428777
-0.9,1,1343.52113
-0.9,1,1343.583737
-0.9,1,1343.687764
-0.9,1,1343.738678
-0.9,1,1343.82904
-0.9,1,1343.886586
-0.9,1,1343.983505
-0.9,1,1344.037271
-0.9,1,1344.128664
-0.9,1,1344.184103
-0.9,1,1344.273731
-0.9,1,1344.328472
-0.9,1,1344.427002
-0.9,1,1344.482934
-0.9,1,1344.577402
-0.9,1,1344.637195
-0.9,1,1344.729494
-0.9,1,1344.784024
-0.9,1,1344.875538
-0.9,1,1344.922475
-0.9,1,1345.012969
-0.9,1,1345.074939
-0.9,1,1345.169412
-0.9,1,1345.219676
-0.9,1,1345.311998
-0.9,1,1345.368615
-0.9,1,1345.462862
-0.9,1,1345.512751
-0.9,1,1345.606669
-0.9,1,1345.663235
-0.9,1,1345.752804
-0.9,1,1345.812721
-0.9,1,1345.907805
-0.9,1,1345.96472
-0.9,1,1346.054001
-0.9,1,1346.106136
-0.9,1,1346.206061
-0.9,1,1346.26285
-0.9,1,1346.357717
-0.9,1,1346.409953
-0.9,1,1346.509832
-0.9,1,1346.566865
-0.9,1,1346.66007
-0.9,1,1346.714265
-0.9,1,1346.802924
-0.9,1,1346.855446
-0.9,1,1346.949785
-0.9,1,1347.001915
-0.9,1,1347.089984
-0.9,1,1347.14448
-0.9,1,1347.237227
-0.9,1,1347.288962
-0.9,1,1347.392795
-0.9,1,1347.452379
-0.9,1,1347.547586
-0.9,1,1347.607715
-0.9,1,1347.728918
-0.9,1,1347.787593
-0.9,1,1347.87899
-0.9,1,1347.931576
-0.9,1,1348.031578
-0.9,1,1348.089317
-0.9,1,1348.185226
-0.9,1,1348.2354
-0.9,1,1348.321266
-0.9,1,1348.373948
-0.9,1,1348.467229
-0.9,1,1348.516182
-0.9,1,1348.605364
-0.9,1,1348.657755
-0.9,1,1348.746494
-0.9,1,1348.804535
-0.9,1,1348.89263
-0.9,1,1348.945878
-0.9,1,1349.034067
-0.9,1,1349.086614
-0.9,1,1349.177251
-0.9,1,1349.234558
-0.9,1,1349.327112
-0.9,1,1349.377648
-0.9,1,1349.471126
-0.9,1,1349.522925
-0.9,1,1349.615373
-0.9,1,1349.670231
-0.9,1,1349.76616
-0.9,1,1349.821197
-0.9,1,1349.918969
-0.9,1,1349.973206
-0.9,1,1350.059443
-0.9,1,1350.109249
-0.9,1,1350.199494
-0.9,1,1350.253015
-0.9,1,1350.341189
-0.9,1,1350.397443
-0.9,1,1350.496589
-0.9,1,1350.549102
-0.9,1,1350.644475
-0.9,1,1350.704594
-0.9,1,1350.798727
-0.9,1,1350.851991
-0.9,1,1350.944212
-0.9,1,1351.00494
-0.9,1,1351.092433
-0.9,1,1351.146322
-0.9,1,1351.248128
-0.9,1,1351.306169
-0.9,1,1351.401743
-0.9,1,1351.465469
-0.9,1,1351.554742
-0.9,1,1351.608741
-0.9,1,1351.718249
-0.9,1,1351.769049
-0.9,1,1351.861879
-0.9,1,1351.919187
-0.9,1,1352.006171
-0.9,1,1352.057919
-0.9,1,1352.153104
-0.9,1,1352.213473
-0.9,1,1352.309162
-0.9,1,1352.363883
-0.9,1,1352.46982
-0.9,1,1352.52971
-0.9,1,1352.615641
-0.9,1,1352.670346
-0.9,1,1352.764562
-0.9,1,1352.819196
-0.9,1,1352.904969
-0.9,1,1352.953901
-0.9,1,1353.035522
-0.9,1,1353.089383
-0.9,1,1353.183996
-0.9,1,1353.238196
-0.9,1,1353.33158
-0.9,1,1353.391403
-0.9,1,1353.490592
-0.9,1,1353.543405
-0.9,1,1353.63376
-0.9,1,1353.691534
-0.9,1,1353.782247
-0.9,1,1353.834539
-0.9,1,1353.923985
-0.9,1,1353.981747
-0.9,1,1354.073919
-0.9,1,1354.124794
-0.9,1,1354.217095
-0.9,1,1354.287817
-0.9,1,1354.385754
-0.9,1,1354.436945
-0.9,1,1354.527671
-0.9,1,1354.591093
-0.9,1,1354.688842
-0.9,1,1354.754167
-0.9,1,1354.845702
-0.9,1,1354.906548
-0.9,1,1355.006954
-0.9,1,1355.063161
-0.9,1,1355.158981
-0.9,1,1355.214894
-0.9,1,1355.305801
-0.9,1,1355.359451
-0.9,1,1355.472255
-0.9,1,1355.527443
-0.9,1,1355.619453
-0.9,1,1355.673298
-0.9,1,1355.762924
-0.9,1,1355.819935
-0.9,1,1355.908549
-0.9,1,1355.960721
-0.9,1,1356.051748
-0.9,1,1356.106425
-0.9,1,1356.201994
-0.9,1,1356.251131
-0.9,1,1356.335616
-0.9,1,1356.387279
-0.9,1,1356.48596
-0.9,1,1356.536806
-0.9,1,1356.627001
-0.9,1,1356.689459
-0.9,1,1356.791359
-0.9,1,1356.845528
-0.9,1,1356.947758
-0.9,1,1357.007905
-0.9,1,1357.10549
-0.9,1,1357.158712
-0.9,1,1357.250817
-0.9,1,1357.308593
-0.9,1,1357.41137
-0.9,1,1357.463649
-0.9,1,1357.552267
-0.9,1,1357.609909
-0.9,1,1357.70198
-0.9,1,1357.75636
-0.9,1,1357.846371
-0.9,1,1357.903197
-0.9,1,1357.995336
-0.9,1,1358.046542
-0.9,1,1358.139769
-0.9,1,1358.19786
-0.9,1,1358.286996
-0.9,1,1358.337392
-0.9,1,1358.427904
-0.9,1,1358.488695
-0.9,1,1358.58948
-0.9,1,1358.644212
-0.9,1,1358.738536
-0.9,1,1358.796952
-0.9,1,1358.888406
-0.9,1,1358.952354
-0.9,1,1359.043325
-0.9,1,1359.101262
-0.9,1,1359.199974
-0.9,1,1359.254994
-0.9,1,1359.345644
-0.9,1,1359.40182
-0.9,1,1359.490186
-0.9,1,1359.545152
-0.9,1,1359.63485
-0.9,1,1359.693926
-0.9,1,1359.782491
-0.9,1,1359.834105
-0.9,1,1359.924052
-0.9,1,1359.980129
-0.9,1,1360.072141
-0.9,1,1360.123331
-0.9,1,1360.217749
-0.9,1,1360.276942
-0.9,1,1360.378592
-0.9,1,1360.442178
-0.9,1,1360.543806
-0.9,1,1360.606539
-0.9,1,1360.703077
-0.9,1,1360.755384
-0.9,1,1360.8537
-0.9,1,1360.914211
-0.9,1,1361.015424
-0.9,1,1361.070373
-0.9,1,1361.164876
-0.9,1,1361.218121
-0.9,1,1361.314093
-0.9,1,1361.365542
-0.9,1,1361.452425
-0.9,1,1361.507559
-0.9,1,1361.609205
-0.9,1,1361.666842
-0.9,1,1361.76013
-0.9,1,1361.822524
-0.9,1,1361.918197
-0.9,1,1361.973353
-0.9,1,1362.068422
-0.9,1,1362.125489
-0.9,1,1362.230936
-0.9,1,1362.281205
-0.9,1,1362.383333
-0.9,1,1362.441564
-0.9,1,1362.53716
-0.9,1,1362.59603
-0.9,1,1362.691754
-0.9,1,1362.746986
-0.9,1,1362.839612
-0.9,1,1362.892464
-0.9,1,1362.983644
-0.9,1,1363.047442
-0.9,1,1363.13876
-0.9,1,1363.190378
-0.9,1,1363.284305
-0.9,1,1363.342804
-0.9,1,1363.436863
-0.9,1,1363.489868
-0.9,1,1363.578616
-0.9,1,1363.630839
-0.9,1,1363.722105
-0.9,1,1363.772984
-0.9,1,1363.862471
-0.9,1,1363.923208
-0.9,1,1364.017426
-0.9,1,1364.07168
-0.9,1,1364.163838
-0.9,1,1364.219917
-0.9,1,1364.312521
-0.9,1,1364.367855
-0.9,1,1364.460035
-0.9,1,1364.519543
-0.9,1,1364.608071
-0.9,1,1364.656793
-0.9,1,1364.756045
-0.9,1,1364.813536
-0.9,1,1364.901585
-0.9,1,1364.95595
-0.9,1,1365.046874
-0.9,1,1365.102145
-0.9,1,1365.190018
-0.9,1,1365.243563
-0.9,1,1365.332865
-0.9,1,1365.391352
-0.9,1,1365.480785
-0.9,1,1365.541745
-0.9,1,1365.636924
-0.9,1,1365.698622
-0.9,1,1365.790751
-0.9,1,1365.844957
-0.9,1,1365.939314
-0.9,1,1366.000804
-0.9,1,1366.090338
-0.9,1,1366.147732
-0.9,1,1366.240162
-0.9,1,1366.303012
-0.9,1,1366.388041
-0.9,1,1366.448514
-0.9,1,1366.547954
-0.9,1,1366.604862
-0.9,1,1366.699497
-0.9,1,1366.756859
-0.9,1,1366.853836
-0.9,1,1366.920701
-0.9,1,1367.015641
-0.9,1,1367.070098
-0.9,1,1367.171782
-0.9,1,1367.235122
-0.9,1,1367.326813
-0.9,1,1367.388531
-0.9,1,1367.478498
-0.9,1,1367.540239
-0.9,1,1367.633663
-0.9,1,1367.685319
-0.9,1,1367.777493
-0.9,1,1367.837017
-0.9,1,1367.934686
-0.9,1,1367.991527
-0.9,1,1368.083828
-0.9,1,1368.139168
-0.9,1,1368.225971
-0.9,1,1368.272093
-0.9,1,1368.35907
-0.9,1,1368.419426
-0.9,1,1368.515217
-0.9,1,1368.567348
-0.9,1,1368.664989
-0.9,1,1368.726211
-0.9,1,1368.816975
-0.9,1,1368.871554
-0.9,1,1368.966336
-0.9,1,1369.020535
-0.9,1,1369.107698
-0.9,1,1369.161852
-0.9,1,1369.257747
-0.9,1,1369.318963
-0.9,1,1369.408149
-0.9,1,1369.464086
-0.9,1,1369.552457
-0.9,1,1369.605922
-0.9,1,1369.697068
-0.9,1,1369.752982
-0.9,1,1369.83927
-0.9,1,1369.903646
-0.9,1,1370.009337
-0.9,1,1370.05784
-0.9,1,1370.154491
-0.9,1,1370.211421
-0.9,1,1370.307664
-0.9,1,1370.366828
-0.9,1,1370.459128
-0.9,1,1370.541721
-0.9,1,1370.640195
-0.9,1,1370.692277
-0.9,1,1370.783154
-0.9,1,1370.837393
-0.9,1,1370.926882
-0.9,1,1370.981173
-0.9,1,1371.071233
-0.9,1,1371.138232
-0.9,1,1371.236186
-0.9,1,1371.288592
-0.9,1,1371.384882
-0.9,1,1371.437198
-0.9,1,1371.526516
-0.9,1,1371.589394
-0.9,1,1371.685594
-0.9,1,1371.746547
-0.9,1,1371.83829
-0.9,1,1371.891948
-0.9,1,1371.984591
-0.9,1,1372.039658
-0.9,1,1372.133949
-0.9,1,1372.188826
-0.9,1,1372.284145
-0.9,1,1372.352281
-0.9,1,1372.471102
-0.9,1,1372.520319
-0.9,1,1372.607306
-0.9,1,1372.661602
-0.9,1,1372.755463
-0.9,1,1372.808938
-0.9,1,1372.897625
-0.9,1,1372.951927
-0.9,1,1373.037525
-0.9,1,1373.094452
-0.9,1,1373.190194
-0.9,1,1373.246602
-0.9,1,1373.338504
-0.9,1,1373.392443
-0.9,1,1373.487229
-0.9,1,1373.540742
-0.9,1,1373.631838
-0.9,1,1373.68694
-0.9,1,1373.792903
-0.9,1,1373.854073
-0.9,1,1373.948303
-0.9,1,1373.997725
-0.9,1,1374.084395
-0.9,1,1374.139886
-0.9,1,1374.237689
-0.9,1,1374.293342
-0.9,1,1374.394062
-0.9,1,1374.451083
-0.9,1,1374.54705
-0.9,1,1374.601945
-0.9,1,1374.699857
-0.9,1,1374.758224
-0.9,1,1374.848165
-0.9,1,1374.904723
-0.9,1,1374.999993
-0.9,1,1375.056359
-0.9,1,1375.146854
-0.9,1,1375.200583
-0.9,1,1375.290022
-0.9,1,1375.348109
-0.9,1,1375.438946
-0.9,1,1375.48965
-0.9,1,1375.576753
-0.9,1,1375.637861
-0.9,1,1375.72659
-0.9,1,1375.781382
-0.9,1,1375.873275
-0.9,1,1375.934415
-0.9,1,1376.023495
-0.9,1,1376.073656
-0.9,1,1376.174423
-0.9,1,1376.234332
-0.9,1,1376.327085
-0.9,1,1376.380112
-0.9,1,1376.47514
-0.9,1,1376.551717
-0.9,1,1376.644046
-0.9,1,1376.706551
-0.9,1,1376.801449
-0.9,1,1376.854544
-0.9,1,1376.952208
-0.9,1,1377.003309
-0.9,1,1377.100431
-0.9,1,1377.156127
-0.9,1,1377.253565
-0.9,1,1377.311157
-0.9,1,1377.416703
-0.9,1,1377.464847
-0.9,1,1377.562303
-0.9,1,1377.61746
-0.9,1,1377.711238
-0.9,1,1377.775892
-0.9,1,1377.866224
-0.9,1,1377.919423
-0.9,1,1378.006409
-0.9,1,1378.060745
-0.9,1,1378.156239
-0.9,1,1378.217448
-0.9,1,1378.310579
-0.9,1,1378.365151
-0.9,1,1378.461744
-0.9,1,1378.512298
-0.9,1,1378.601813
-0.9,1,1378.656712
-0.9,1,1378.75056
-0.9,1,1378.804628
-0.9,1,1378.897886
-0.9,1,1378.959806
-0.9,1,1379.050806
-0.9,1,1379.118693
-0.9,1,1379.222695
-0.9,1,1379.277314
-0.9,1,1379.364965
-0.9,1,1379.420917
-0.9,1,1379.512965
-0.9,1,1379.5669
-0.9,1,1379.658575
-0.9,1,1379.712084
-0.9,1,1379.810511
-0.9,1,1379.870591
-0.9,1,1379.965249
-0.9,1,1380.019624
-0.9,1,1380.113167
-0.9,1,1380.167417
-0.9,1,1380.258729
-0.9,1,1380.311636
-0.9,1,1380.419329
-0.9,1,1380.477878
-0.9,1,1380.578437
-0.9,1,1380.633317
-0.9,1,1380.735905
-0.9,1,1380.793821
-0.9,1,1380.88742
-0.9,1,1380.945868
-0.9,1,1381.042
-0.9,1,1381.093494
-0.9,1,1381.186713
-0.9,1,1381.255128
-0.9,1,1381.344217
-0.9,1,1381.40458
-0.9,1,1381.501806
-0.9,1,1381.563478
-0.9,1,1381.657656
